sim_num,interval_range,taylor_n,L_num_real_solutions,P_num_real_solutions,A_num_real_solutions,pred_parameters,sampled_parameters,param_intevals,L_all_real_solutions,P_all_real_solutions,A_all_real_solutions,offmul
4,0.5,5,1,1,1,"(b = 3.9280982692220907, c_ea = 0.013776257476881364, c_el = 0.011165954435817423, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 4.938272705276863, c_el = 0.012400444960691464, c_ea = 0.015947316134044473, c_pa = 0.24599888332868153, mu_l = 0.0040169440695694, mu_a = 0.003943092590982184)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[3.9280982692220907, 0.013776257476881364, 0.011165954435817423]]","[[0.004013928740060097, 0.0039530270929265905]]",[[0.24599888332868158]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
4,0.5,6,0,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 4.938272705276863, c_el = 0.012400444960691464, c_ea = 0.015947316134044473, c_pa = 0.24599888332868153, mu_l = 0.0040169440695694, mu_a = 0.003943092590982184)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))",Vector{Float64}[],"[[0.055226099875551674, 0.8056844616919527], [0.004016572640100446, 0.003944343669613814]]",[[0.24599888332868158]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
4,0.5,7,1,1,1,"(b = 4.520156311032925, c_ea = 0.015104789344089284, c_el = 0.012015209041596767, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 4.938272705276863, c_el = 0.012400444960691464, c_ea = 0.015947316134044473, c_pa = 0.24599888332868153, mu_l = 0.0040169440695694, mu_a = 0.003943092590982184)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[4.520156311032925, 0.015104789344089284, 0.012015209041596767]]","[[0.0040169038577334, 0.003943226754662154]]",[[0.24599888332868158]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
4,0.5,8,2,1,2,"(b = 4.907274854485401, c_ea = 0.015761144504935844, c_el = 0.015251582490957238, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 4.938272705276863, c_el = 0.012400444960691464, c_ea = 0.015947316134044473, c_pa = 0.24599888332868153, mu_l = 0.0040169440695694, mu_a = 0.003943092590982184)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[4.907274854485401, 0.015761144504935844, 0.015251582490957238], [3.5084343576774066, 0.01239832154852637, 0.01761207066655896]]","[[0.06256774086698733, 1.1014789539213905], [0.00401694018716688, 0.003943105596892496]]",[[0.24599888332868158]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
4,0.5,9,1,1,1,"(b = 4.869191845107147, c_ea = 0.015812533501875083, c_el = 0.01235354658587364, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 4.938272705276863, c_el = 0.012400444960691464, c_ea = 0.015947316134044473, c_pa = 0.24599888332868153, mu_l = 0.0040169440695694, mu_a = 0.003943092590982184)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[4.869191845107147, 0.015812533501875083, 0.01235354658587364]]","[[0.004016943731602214, 0.003943093721217438]]",[[0.24599888332868158]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
4,0.5,10,4,1,2,"(b = 4.958572543486192, c_ea = 0.0159866341624772, c_el = 0.012412506604185478, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 4.938272705276863, c_el = 0.012400444960691464, c_ea = 0.015947316134044473, c_pa = 0.24599888332868153, mu_l = 0.0040169440695694, mu_a = 0.003943092590982184)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[4.958572543486192, 0.0159866341624772, 0.012412506604185478], [7.196474918733704, 0.019417096718301767, 0.01668805880603602], [2.2938815152221688, 0.00801119547843253, 0.02353429513551093], [7.99689524060021, 0.020620035157122685, 0.012616833843074696]]","[[0.004016944042782982, 0.003943092680626804], [0.06999765145944321, 1.3886273597391097]]",[[0.24599888332868158]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
5,0.5,1,1,1,1,"(b = 3.3002726781575165, c_ea = 0.009122768875875079, c_el = 0.009375819445861092, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 3.4902500567754458, c_el = 0.015692603998886258, c_ea = 0.009682186930844373, c_pa = 0.15364163727646393, mu_l = 0.0025936025082419264, mu_a = 0.010749266816675089)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[3.3002726781575165, 0.009122768875875079, 0.009375819445861092]]","[[-0.009037959186067203, 0.06581122076464692]]",[[0.153641637276464]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
5,0.5,2,0,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 3.4902500567754458, c_el = 0.015692603998886258, c_ea = 0.009682186930844373, c_pa = 0.15364163727646393, mu_l = 0.0025936025082419264, mu_a = 0.010749266816675089)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))",Vector{Float64}[],"[[0.0008950716682151324, 0.017892440724882976], [0.0495954825448435, 0.3685548111754059]]",[[0.153641637276464]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
5,0.5,3,1,1,1,"(b = 3.625061440214313, c_ea = 0.010161640740240431, c_el = 0.01120921975623112, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 3.4902500567754458, c_el = 0.015692603998886258, c_ea = 0.009682186930844373, c_pa = 0.15364163727646393, mu_l = 0.0025936025082419264, mu_a = 0.010749266816675089)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[3.625061440214313, 0.010161640740240431, 0.01120921975623112]]","[[0.0022326662176116612, 0.012164618049337503]]",[[0.153641637276464]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
5,0.5,4,0,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 3.4902500567754458, c_el = 0.015692603998886258, c_ea = 0.009682186930844373, c_pa = 0.15364163727646393, mu_l = 0.0025936025082419264, mu_a = 0.010749266816675089)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))",Vector{Float64}[],"[[0.0025184515391684413, 0.011040460152418718], [0.052832640461926754, 0.7961242837766321]]",[[0.153641637276464]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
5,0.5,5,1,1,1,"(b = 3.860179803284267, c_ea = 0.010730523337681866, c_el = 0.013017025939764969, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 3.4902500567754458, c_el = 0.015692603998886258, c_ea = 0.009682186930844373, c_pa = 0.15364163727646393, mu_l = 0.0025936025082419264, mu_a = 0.010749266816675089)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[3.860179803284267, 0.010730523337681866, 0.013017025939764969]]","[[0.0025795755227471817, 0.010803408892638132]]",[[0.153641637276464]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
5,0.5,6,0,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 3.4902500567754458, c_el = 0.015692603998886258, c_ea = 0.009682186930844373, c_pa = 0.15364163727646393, mu_l = 0.0025936025082419264, mu_a = 0.010749266816675089)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))",Vector{Float64}[],"[[0.05962991558194641, 1.3573233486339227], [0.0025912994065548016, 0.010758152844198034]]",[[0.153641637276464]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
5,0.5,7,1,1,1,"(b = 3.722678112819842, c_ea = 0.010334065918016012, c_el = 0.014726770661188295, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 3.4902500567754458, c_el = 0.015692603998886258, c_ea = 0.009682186930844373, c_pa = 0.15364163727646393, mu_l = 0.0025936025082419264, mu_a = 0.010749266816675089)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[3.722678112819842, 0.010334065918016012, 0.014726770661188295]]","[[0.0025932683823026844, 0.010750555796539765]]",[[0.153641637276464]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
5,0.5,8,2,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 3.4902500567754458, c_el = 0.015692603998886258, c_ea = 0.009682186930844373, c_pa = 0.15364163727646393, mu_l = 0.0025936025082419264, mu_a = 0.010749266816675089)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[3.2539194779816674, 0.008976474914147407, 0.01661645289057755], [2.755471514288626, 0.007303891961981128, 0.018768242539567055]]","[[0.06714046041256518, 2.0515074575540577], [0.0025935592200920883, 0.01074943381101263]]",[[0.153641637276464]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
5,0.5,9,1,1,1,"(b = 3.522537288500567, c_ea = 0.00977492216042176, c_el = 0.015569235612424992, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 3.4902500567754458, c_el = 0.015692603998886258, c_ea = 0.009682186930844373, c_pa = 0.15364163727646393, mu_l = 0.0025936025082419264, mu_a = 0.010749266816675089)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[3.522537288500567, 0.00977492216042176, 0.015569235612424992]]","[[0.0025935974463909754, 0.010749286343905266]]",[[0.153641637276464]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
5,0.5,10,2,1,2,"(b = 3.4816410116604257, c_ea = 0.0096573263167197, c_el = 0.01572525542845005, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 3.4902500567754458, c_el = 0.015692603998886258, c_ea = 0.009682186930844373, c_pa = 0.15364163727646393, mu_l = 0.0025936025082419264, mu_a = 0.010749266816675089)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[1.633716448074974, 0.0020449910532573104, 0.02555555534254453], [3.4816410116604257, 0.0096573263167197, 0.01572525542845005]]","[[0.00259360196905483, 0.010749268896710884], [0.07486414309427968, 2.875384991161409]]",[[0.153641637276464]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
6,0.5,1,1,1,1,"(b = 4.910726904180958, c_ea = 0.010030459773231876, c_el = 0.008447961765069468, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.252675471154586, c_el = 0.01130717933425011, c_ea = 0.01643432104320137, c_pa = 0.2015859086693138, mu_l = 0.005737557985640928, mu_a = 0.008164665882556162)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[4.910726904180958, 0.010030459773231876, 0.008447961765069468]]","[[0.001486340848680251, 0.022784297665820942]]",[[0.20158590866931358]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
6,0.5,2,0,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.252675471154586, c_el = 0.01130717933425011, c_ea = 0.01643432104320137, c_pa = 0.2015859086693138, mu_l = 0.005737557985640928, mu_a = 0.008164665882556162)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))",Vector{Float64}[],"[[0.00517935654810171, 0.010592712371043159], [0.0438886852990544, 0.2760128027854962]]",[[0.20158590866931358]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
6,0.5,3,1,1,1,"(b = 5.5835733450824225, c_ea = 0.01161503287875196, c_el = 0.009776726132263927, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.252675471154586, c_el = 0.01130717933425011, c_ea = 0.01643432104320137, c_pa = 0.2015859086693138, mu_l = 0.005737557985640928, mu_a = 0.008164665882556162)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[5.5835733450824225, 0.01161503287875196, 0.009776726132263927]]","[[0.005650488222930159, 0.00826678597780444]]",[[0.20158590866931358]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
6,0.5,4,0,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.252675471154586, c_el = 0.01130717933425011, c_ea = 0.01643432104320137, c_pa = 0.2015859086693138, mu_l = 0.005737557985640928, mu_a = 0.008164665882556162)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))",Vector{Float64}[],"[[0.049272030125354305, 0.5808474789410251], [0.00572441461742083, 0.008218380899740758]]",[[0.20158590866931358]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
6,0.5,5,1,1,1,"(b = 6.6446251562808385, c_ea = 0.013247817017140994, c_el = 0.010718074757492119, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.252675471154586, c_el = 0.01130717933425011, c_ea = 0.01643432104320137, c_pa = 0.2015859086693138, mu_l = 0.005737557985640928, mu_a = 0.008164665882556162)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.6446251562808385, 0.013247817017140994, 0.010718074757492119]]","[[0.0057359234311950965, 0.008167738400321487]]",[[0.20158590866931358]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
6,0.5,6,0,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.252675471154586, c_el = 0.01130717933425011, c_ea = 0.01643432104320137, c_pa = 0.2015859086693138, mu_l = 0.005737557985640928, mu_a = 0.008164665882556162)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))",Vector{Float64}[],"[[0.05668109684753433, 0.971608434925621], [0.005737375543898728, 0.008165299214311854]]",[[0.20158590866931358]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
6,0.5,7,1,1,1,"(b = 7.888822085065776, c_ea = 0.014884866806803456, c_el = 0.01117214238602819, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.252675471154586, c_el = 0.01130717933425011, c_ea = 0.01643432104320137, c_pa = 0.2015859086693138, mu_l = 0.005737557985640928, mu_a = 0.008164665882556162)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[7.888822085065776, 0.014884866806803456, 0.01117214238602819]]","[[0.005737540532780691, 0.008164706937229853]]",[[0.20158590866931358]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
6,0.5,8,2,1,2,"(b = 7.0834405689503335, c_ea = 0.013155990245125466, c_el = 0.01765679465365042, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.252675471154586, c_el = 0.01130717933425011, c_ea = 0.01643432104320137, c_pa = 0.2015859086693138, mu_l = 0.005737557985640928, mu_a = 0.008164665882556162)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[7.0834405689503335, 0.013155990245125466, 0.01765679465365042], [0.7459399844041442, -0.010353757291270731, 0.031548156446559984]]","[[0.005737556471449248, 0.008164670637073301], [0.06449853915735945, 1.4505774734050962]]",[[0.20158590866931358]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
6,0.5,9,1,1,1,"(b = 8.911687162190347, c_ea = 0.016067807035366657, c_el = 0.011291612256708206, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.252675471154586, c_el = 0.01130717933425011, c_ea = 0.01643432104320137, c_pa = 0.2015859086693138, mu_l = 0.005737557985640928, mu_a = 0.008164665882556162)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[8.911687162190347, 0.016067807035366657, 0.011291612256708206]]","[[0.005737557868656528, 0.008164666185598243]]",[[0.20158590866931358]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
6,0.5,10,4,1,2,"(b = 9.400089364093159, c_ea = 0.01658879751223267, c_el = 0.01131188318171803, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.252675471154586, c_el = 0.01130717933425011, c_ea = 0.01643432104320137, c_pa = 0.2015859086693138, mu_l = 0.005737557985640928, mu_a = 0.008164665882556162)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[9.400089364093159, 0.01658879751223267, 0.01131188318171803], [9.386174368168955, 0.015731228228637244, 0.01943235559714959], [0.12036194860110079, -0.029767982938609272, 0.0462222848202797], [13.33559783871935, 0.020012146361293472, 0.011362523635710301]]","[[0.07243057708047151, 2.0215696687047844], [0.005737557977342819, 0.008164665907237375]]",[[0.20158590866931358]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
7,0.5,1,1,1,1,"(b = 6.566379048103608, c_ea = 0.006446705662326492, c_el = 0.010135051257927736, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.078541725517796, c_el = 0.014291189738969447, c_ea = 0.009214100937740366, c_pa = 0.1830747632959197, mu_l = 0.0031350688072662174, mu_a = 0.010708324972272153)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.566379048103608, 0.006446705662326492, 0.010135051257927736]]","[[-0.006102286590841892, 0.05361954061076418]]",[[0.18307476329591962]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
7,0.5,2,0,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.078541725517796, c_el = 0.014291189738969447, c_ea = 0.009214100937740366, c_pa = 0.1830747632959197, mu_l = 0.0031350688072662174, mu_a = 0.010708324972272153)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))",Vector{Float64}[],"[[0.04765081385381742, 0.3345791992942729], [0.001817137463053852, 0.015881250894572367]]",[[0.18307476329591962]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
7,0.5,3,1,1,1,"(b = 6.387638277610588, c_ea = 0.0059877037966614135, c_el = 0.012262747517087896, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.078541725517796, c_el = 0.014291189738969447, c_ea = 0.009214100937740366, c_pa = 0.1830747632959197, mu_l = 0.0031350688072662174, mu_a = 0.010708324972272153)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.387638277610588, 0.0059877037966614135, 0.012262747517087896]]","[[0.002870698535297236, 0.011679497906491363]]",[[0.1830747632959196]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
7,0.5,4,2,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.0, c_pa = 0.0, mu_a = 0.0)","(b = 9.078541725517796, c_el = 0.014291189738969447, c_ea = 0.009214100937740366, c_pa = 0.1830747632959197, mu_l = 0.0031350688072662174, mu_a = 0.010708324972272153)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_l = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[1.3509199014382878, -0.010601460443718345, 0.024076015746875956], [2.714743781591071e-12, 29.204437257078787, -18.652994014085113]]","[[0.003083987596385013, 0.010896069572405895], [0.05145847158397528, 0.7055950086523716]]",[[0.1830747632959196]],"[0.526765718491992, 0.6462584598847675, 1.4578036293999372]"
