sim_num,interval_range,taylor_n,L_num_real_solutions,P_num_real_solutions,A_num_real_solutions,pred_parameters,sampled_parameters,param_intevals,L_all_real_solutions,P_all_real_solutions,A_all_real_solutions,offmul
9,0.2,3,1,1,1,"(b = 7.656672517505967, c_ea = 0.011348883694828692, c_el = 0.012126680013932899, mu_l = 0.1778809465944988, c_pa = 0.003901409433700031, mu_a = 0.006713680533354083)","(b = 7.656523618009237, c_el = 0.012136229441692375, c_ea = 0.011347595953488533, c_pa = 0.003928772157160056, mu_l = 0.17788094659449893, mu_a = 0.006655396452440622)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.656672517505967, 0.011348883694828692, 0.012126680013932899]]","[[0.003901409433700031, 0.006713680533354083]]",[[0.1778809465944988]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
9,0.2,4,4,1,2,"(b = 7.6566083691071345, c_ea = 0.01134781770983818, c_el = 0.012135240791848405, mu_l = 0.1778809465944988, c_pa = 0.00392574294181565, mu_a = 0.006668245216979998)","(b = 7.656523618009237, c_el = 0.012136229441692375, c_ea = 0.011347595953488533, c_pa = 0.003928772157160056, mu_l = 0.17788094659449893, mu_a = 0.006655396452440622)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[11.923042721459066, 0.014233705356726205, 0.024511665854751674], [7.6566083691071345, 0.01134781770983818, 0.012135240791848405], [1.0217789643361002, 0.05808585175953852, -0.015202393941676468], [24.74521056314344, 0.02323792880883438, 0.012078463670122903]]","[[0.04152278323916126, 0.2547734621332087], [0.00392574294181565, 0.006668245216979998]]",[[0.1778809465944988]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
9,0.2,5,1,1,1,"(b = 7.65653694724618, c_ea = 0.011347622915378136, c_el = 0.012136142621963346, mu_l = 0.1778809465944988, c_pa = 0.003928494601823404, mu_a = 0.006656170019572004)","(b = 7.656523618009237, c_el = 0.012136229441692375, c_ea = 0.011347595953488533, c_pa = 0.003928772157160056, mu_l = 0.17788094659449893, mu_a = 0.006655396452440622)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.65653694724618, 0.011347622915378136, 0.012136142621963346]]","[[0.003928494601823404, 0.006656170019572004]]",[[0.1778809465944988]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
9,0.2,6,4,1,2,"(b = 7.65652504488492, c_ea = 0.011347598525414187, c_el = 0.01213622287338818, mu_l = 0.1778809465944988, c_pa = 0.003928749832804648, mu_a = 0.0066554804866206015)","(b = 7.656523618009237, c_el = 0.012136229441692375, c_ea = 0.011347595953488533, c_pa = 0.003928772157160056, mu_l = 0.17788094659449893, mu_a = 0.006655396452440622)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[33.88335808276922, 0.025904369098370444, 0.012264286218569814], [0.328732566054044, 0.07254237682640124, -0.02530551803299288], [7.65652504488492, 0.011347598525414187, 0.01213622287338818], [13.216824831433083, 0.014945295692194658, 0.027029771328605342]]","[[0.048470035346920105, 0.33395054750177483], [0.003928749832804648, 0.0066554804866206015]]",[[0.1778809465944988]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
9,0.2,7,1,1,1,"(b = 7.656523738639224, c_ea = 0.01134759615715248, c_el = 0.012136229005801857, mu_l = 0.1778809465944988, c_pa = 0.003928770600871546, mu_a = 0.006655401303204395)","(b = 7.656523618009237, c_el = 0.012136229441692375, c_ea = 0.011347595953488533, c_pa = 0.003928772157160056, mu_l = 0.17788094659449893, mu_a = 0.006655396452440622)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.656523738639224, 0.01134759615715248, 0.012136229005801857]]","[[0.003928770600871546, 0.006655401303204395]]",[[0.1778809465944988]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
10,0.2,1,1,1,1,"(b = 7.123223175769543, c_ea = 0.012210602295983263, c_el = 0.01338127297108989, mu_l = 0.220903499826506, c_pa = 0.003907193423400825, mu_a = 0.006393083377195414)","(b = 7.072701914471571, c_el = 0.01341027943257987, c_ea = 0.01215412606367177, c_pa = 0.004889871603773487, mu_l = 0.22090349982650595, mu_a = 0.006150133445404075)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.123223175769543, 0.012210602295983263, 0.01338127297108989]]","[[0.003907193423400825, 0.006393083377195414]]",[[0.220903499826506]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
10,0.2,2,4,1,2,"(b = 7.074165170894296, c_ea = 0.01215646388574297, c_el = 0.01340863963680445, mu_l = 0.220903499826506, c_pa = 0.004788518129381368, mu_a = 0.0071506009102830686)","(b = 7.072701914471571, c_el = 0.01341027943257987, c_ea = 0.01215412606367177, c_pa = 0.004889871603773487, mu_l = 0.22090349982650595, mu_a = 0.006150133445404075)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[12.577118741733493, 0.018857722050014954, 0.013123924073172236], [9.01415571181192, 0.01404729434362222, 0.020772704042456566], [1.3195424750943037, 0.05285834528026379, -0.011763813833091528], [7.074165170894296, 0.01215646388574297, 0.01340863963680445]]","[[0.004788518129381368, 0.0071506009102830686], [0.0337591645771407, 0.13502322863773936]]",[[0.220903499826506]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
10,0.2,3,1,1,1,"(b = 7.072760059935151, c_ea = 0.012154207552430553, c_el = 0.01341022805237374, mu_l = 0.220903499826506, c_pa = 0.0, mu_a = 0.0)","(b = 7.072701914471571, c_el = 0.01341027943257987, c_ea = 0.01215412606367177, c_pa = 0.004889871603773487, mu_l = 0.22090349982650595, mu_a = 0.006150133445404075)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.072760059935151, 0.012154207552430553, 0.01341022805237374]]","[[0.004881493730206271, 0.006089205238079574]]",[[0.220903499826506]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
10,0.2,4,4,1,2,"(b = 7.072703413860706, c_ea = 0.01215412825945836, c_el = 0.013410277999935693, mu_l = 0.220903499826506, c_pa = 0.004889054799983585, mu_a = 0.006160872739481127)","(b = 7.072701914471571, c_el = 0.01341027943257987, c_ea = 0.01215412606367177, c_pa = 0.004889871603773487, mu_l = 0.22090349982650595, mu_a = 0.006150133445404075)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[10.709917080246159, 0.015518361894150314, 0.02301735520759311], [7.072703413860706, 0.01215412825945836, 0.013410277999935693], [0.4749203550775021, 0.06314575180924957, -0.018650554451963463], [18.803986226812608, 0.021948844060200274, 0.01343361297237044]]","[[0.004889054799983585, 0.006160872739481127], [0.04005509087095121, 0.21470948583368873]]",[[0.220903499826506]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
10,0.2,5,1,1,1,"(b = 7.072701949106767, c_ea = 0.012154126113577466, c_el = 0.013410279400445452, mu_l = 0.220903499826506, c_pa = 0.004889826024547109, mu_a = 0.006149627101356808)","(b = 7.072701914471571, c_el = 0.01341027943257987, c_ea = 0.01215412606367177, c_pa = 0.004889871603773487, mu_l = 0.22090349982650595, mu_a = 0.006150133445404075)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.072701949106767, 0.012154126113577466, 0.013410279400445452]]","[[0.004889826024547109, 0.006149627101356808]]",[[0.220903499826506]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
10,0.2,6,4,1,2,"(b = 7.072701915132185, c_ea = 0.012154126064629556, c_el = 0.013410279431952775, mu_l = 0.220903499826506, c_pa = 0.004889868201322972, mu_a = 0.006150187183323567)","(b = 7.072701914471571, c_el = 0.01341027943257987, c_ea = 0.01215412606367177, c_pa = 0.004889871603773487, mu_l = 0.22090349982650595, mu_a = 0.006150133445404075)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.072701915132185, 0.012154126064629556, 0.013410279431952775], [12.452618108491032, 0.01681937010138798, 0.025362817283083705], [26.474042299079013, 0.02508989371615297, 0.013523079658588623], [0.22748760889853242, 0.07256932741831071, -0.024827550546467504]]","[[0.004889868201322972, 0.006150187183323567], [0.04717820086966845, 0.2773996628685244]]",[[0.220903499826506]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
10,0.2,7,1,1,1,"(b = 7.072701914476747, c_ea = 0.01215412606367966, c_el = 0.013410279432568365, mu_l = 0.220903499826506, c_pa = 0.004889871469087013, mu_a = 0.006150131323228757)","(b = 7.072701914471571, c_el = 0.01341027943257987, c_ea = 0.01215412606367177, c_pa = 0.004889871603773487, mu_l = 0.22090349982650595, mu_a = 0.006150133445404075)","(b = RealInterval{Float64}(5.2784, 7.917599999999999), c_el = RealInterval{Float64}(0.009672, 0.014508), c_ea = RealInterval{Float64}(0.00924, 0.013859999999999999), c_pa = RealInterval{Float64}(0.0037600000000000003, 0.00564), mu_l = RealInterval{Float64}(0.1644, 0.24659999999999999), mu_a = RealInterval{Float64}(0.0061032000000000005, 0.0091548))","[[7.072701914476747, 0.01215412606367966, 0.013410279432568365]]","[[0.004889871469087013, 0.006150131323228757]]",[[0.220903499826506]],"[1.1719309995611438, 1.0062061698137166, 1.0026721325904904]"
1,0.25,1,1,1,1,"(b = 6.822335516326615, c_ea = 0.009601806982446344, c_el = 0.013075984386451562, mu_l = 0.2330002238579256, c_pa = 0.0038430677503257776, mu_a = 0.007717085575494263)","(b = 6.779814676557869, c_el = 0.013525180425633335, c_ea = 0.009502201355269418, c_pa = 0.005031122331976377, mu_l = 0.23300022385792576, mu_a = 0.006701338557442472)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[6.822335516326615, 0.009601806982446344, 0.013075984386451562]]","[[0.0038430677503257776, 0.007717085575494263]]",[[0.2330002238579256]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
1,0.25,2,2,1,2,"(b = 6.730003803519686, c_ea = 0.009417275514650788, c_el = 0.013673080948055083, mu_l = 0.2330002238579256, c_pa = 0.004903806281494781, mu_a = 0.007819513013908663)","(b = 6.779814676557869, c_el = 0.013525180425633335, c_ea = 0.009502201355269418, c_pa = 0.005031122331976377, mu_l = 0.23300022385792576, mu_a = 0.006701338557442472)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[0.5244394393319947, 0.07111935707372435, -0.024452938190286055], [6.730003803519686, 0.009417275514650788, 0.013673080948055083]]","[[0.004903806281494781, 0.007819513013908663], [0.034812061691758704, 0.14787981377091264]]",[[0.2330002238579256]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
1,0.25,3,1,1,1,"(b = 6.785585115853171, c_ea = 0.009511867210567663, c_el = 0.013509634734184348, mu_l = 0.2330002238579256, c_pa = 0.0050195391595492175, mu_a = 0.006640729547271188)","(b = 6.779814676557869, c_el = 0.013525180425633335, c_ea = 0.009502201355269418, c_pa = 0.005031122331976377, mu_l = 0.23300022385792576, mu_a = 0.006701338557442472)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[6.785585115853171, 0.009511867210567663, 0.013509634734184348]]","[[0.0050195391595492175, 0.006640729547271188]]",[[0.2330002238579256]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
1,0.25,4,4,1,2,"(b = 6.779045129137376, c_ea = 0.009500951551342767, c_el = 0.013526796922317792, mu_l = 0.2330002238579256, c_pa = 0.005029938175123338, mu_a = 0.006714276936312948)","(b = 6.779814676557869, c_el = 0.013525180425633335, c_ea = 0.009502201355269418, c_pa = 0.005031122331976377, mu_l = 0.23300022385792576, mu_a = 0.006701338557442472)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[6.779045129137376, 0.009500951551342767, 0.013526796922317792], [0.733228606105025, 0.05659933764297937, -0.014347142875419492], [13.404307953232633, 0.01615371528798868, 0.013875672862626216], [8.567080540460214, 0.011222142737014138, 0.020025616715600377]]","[[0.005029938175123338, 0.006714276936312948], [0.041012456971748254, 0.2419473334078978]]",[[0.2330002238579256]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
1,0.25,5,1,1,1,"(b = 6.779890355565903, c_ea = 0.009502322202831634, c_el = 0.013525045042430357, mu_l = 0.2330002238579256, c_pa = 0.005031047005756646, mu_a = 0.006700811961027098)","(b = 6.779814676557869, c_el = 0.013525180425633335, c_ea = 0.009502201355269418, c_pa = 0.005031122331976377, mu_l = 0.23300022385792576, mu_a = 0.006701338557442472)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[6.779890355565903, 0.009502322202831634, 0.013525045042430357]]","[[0.005031047005756646, 0.006700811961027098]]",[[0.2330002238579256]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
1,0.25,6,4,1,2,"(b = 6.779808502304642, c_ea = 0.009502191610846557, c_el = 0.013525190150933276, mu_l = 0.2330002238579256, c_pa = 0.0050311165962738155, mu_a = 0.00670140782056981)","(b = 6.779814676557869, c_el = 0.013525180425633335, c_ea = 0.009502201355269418, c_pa = 0.005031122331976377, mu_l = 0.23300022385792576, mu_a = 0.006701338557442472)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[6.779808502304642, 0.009502191610846557, 0.013525190150933276], [19.391661211280468, 0.019761677595101397, 0.013698308814577953], [9.175658310862847, 0.011620409506870218, 0.023150584874155625], [0.7034662385739883, 0.06106691740522664, -0.016172803380033577]]","[[0.04813633687001038, 0.3200010420642509], [0.0050311165962738155, 0.00670140782056981]]",[[0.2330002238579256]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
1,0.25,7,1,1,1,"(b = 6.779815105279728, c_ea = 0.009502202026208339, c_el = 0.013525179815610794, mu_l = 0.2330002238579256, c_pa = 0.005031122063306128, mu_a = 0.006701336248291071)","(b = 6.779814676557869, c_el = 0.013525180425633335, c_ea = 0.009502201355269418, c_pa = 0.005031122331976377, mu_l = 0.23300022385792576, mu_a = 0.006701338557442472)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[6.779815105279728, 0.009502202026208339, 0.013525179815610794]]","[[0.005031122063306128, 0.006701336248291071]]",[[0.2330002238579256]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
2,0.25,1,1,1,1,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.2000135812652168, c_pa = 0.004626112398578311, mu_a = 0.008240739922208936)","(b = 5.111045457987679, c_el = 0.009899921530959829, c_ea = 0.014384809337778637, c_pa = 0.0056740870375198565, mu_l = 0.2000135812652168, mu_a = 0.009159949654495503)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[4.609496833694856, 0.012767635159013259, 0.010132641149636013]]","[[0.004626112398578311, 0.008240739922208936]]",[[0.2000135812652168]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
2,0.25,2,2,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.2000135812652168, c_pa = 0.0, mu_a = 0.0)","(b = 5.111045457987679, c_el = 0.009899921530959829, c_ea = 0.014384809337778637, c_pa = 0.0056740870375198565, mu_l = 0.2000135812652168, mu_a = 0.009159949654495503)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[4.1698361890184525, 0.011492687496721913, 0.019224742318999205], [1.0514851395409306, -0.004794258595148353, 0.03253755499652531]]","[[0.03521232059273597, 0.15705269688219994], [0.005558521300665784, 0.010558000155539347]]",[[0.2000135812652168]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
2,0.25,3,1,1,1,"(b = 4.988362072591347, c_ea = 0.014123467015127832, c_el = 0.009907271228866279, mu_l = 0.2000135812652168, c_pa = 0.005665111111292249, mu_a = 0.009028348350219229)","(b = 5.111045457987679, c_el = 0.009899921530959829, c_ea = 0.014384809337778637, c_pa = 0.0056740870375198565, mu_l = 0.2000135812652168, mu_a = 0.009159949654495503)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[4.988362072591347, 0.014123467015127832, 0.009907271228866279]]","[[0.005665111111292249, 0.009028348350219229]]",[[0.2000135812652168]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
2,0.25,4,4,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.2000135812652168, c_pa = 0.005673048668532417, mu_a = 0.009180313489602519)","(b = 5.111045457987679, c_el = 0.009899921530959829, c_ea = 0.014384809337778637, c_pa = 0.0056740870375198565, mu_l = 0.2000135812652168, mu_a = 0.009159949654495503)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[0.6478501810056168, -0.008764946972962479, 0.03621745274822306], [5.145191892548106, 0.014453160571590233, 0.009899215988449579], [6.104088980792723, 0.015158724463558088, 0.01972693678705882], [7.858497283449216, 0.018715481221810285, 0.009890210929620233]]","[[0.04155997456470847, 0.262838877418549], [0.005673048668532417, 0.009180313489602519]]",[[0.2000135812652168]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
2,0.25,5,1,1,1,"(b = 5.106548644172674, c_ea = 0.01437595898521105, c_el = 0.009899940830540417, mu_l = 0.2000135812652168, c_pa = 0.005674039142691478, mu_a = 0.00915849052067581)","(b = 5.111045457987679, c_el = 0.009899921530959829, c_ea = 0.014384809337778637, c_pa = 0.0056740870375198565, mu_l = 0.2000135812652168, mu_a = 0.009159949654495503)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[5.106548644172674, 0.01437595898521105, 0.009899940830540417]]","[[0.005674039142691478, 0.00915849052067581]]",[[0.2000135812652168]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
2,0.25,6,4,1,2,"(b = 5.111612773229022, c_ea = 0.014385912589605681, c_el = 0.009899924197152252, mu_l = 0.2000135812652168, c_pa = 0.005674082076023353, mu_a = 0.009160088400664674)","(b = 5.111045457987679, c_el = 0.009899921530959829, c_ea = 0.014384809337778637, c_pa = 0.0056740870375198565, mu_l = 0.2000135812652168, mu_a = 0.009159949654495503)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[11.662637823628597, 0.02251201639084585, 0.009949867977304681], [0.4210966116463108, -0.013291087446144816, 0.04119530060918687], [5.111612773229022, 0.014385912589605681, 0.009899924197152252], [8.24132130125681, 0.017949310531663477, 0.02114435227262322]]","[[0.005674082076023353, 0.009160088400664674], [0.04878272749604081, 0.35606928918212943]]",[[0.2000135812652168]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
2,0.25,7,1,1,1,"(b = 5.110984716957224, c_ea = 0.014384691937698157, c_el = 0.009899920953642085, mu_l = 0.2000135812652168, c_pa = 0.005674086910512139, mu_a = 0.009159941503764108)","(b = 5.111045457987679, c_el = 0.009899921530959829, c_ea = 0.014384809337778637, c_pa = 0.0056740870375198565, mu_l = 0.2000135812652168, mu_a = 0.009159949654495503)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[5.110984716957224, 0.014384691937698157, 0.009899920953642085]]","[[0.005674086910512139, 0.009159941503764108]]",[[0.2000135812652168]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
3,0.25,1,1,1,1,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.2070365287245532, c_pa = 0.004570088247410756, mu_a = 0.006236070859330206)","(b = 7.332316069577468, c_el = 0.009459809410774138, c_ea = 0.010101739664576372, c_pa = 0.00560195221811593, mu_l = 0.2070365287245532, mu_a = 0.00708738240059037)","(b = RealInterval{Float64}(4.9485, 8.2475), c_el = RealInterval{Float64}(0.0090675, 0.015112500000000001), c_ea = RealInterval{Float64}(0.0086625, 0.014437499999999999), c_pa = RealInterval{Float64}(0.0035250000000000004, 0.005875), mu_l = RealInterval{Float64}(0.15412499999999998, 0.25687499999999996), mu_a = RealInterval{Float64}(0.00572175, 0.00953625))","[[7.512253974239479, 0.01045475973075282, 0.008979676972974813]]","[[0.004570088247410756, 0.006236070859330206]]",[[0.2070365287245532]],"[0.9492857377323478, 0.8340579502125296, 1.0743282223367814]"
